1.5673e+11,0.9999,0.014272
1.5674e+11,0.9999,0.014284
1.5676e+11,0.9999,0.014296
1.5677e+11,0.9999,0.014308
1.5678e+11,0.9999,0.01432
1.5679e+11,0.9999,0.014331
1.568e+11,0.9999,0.014343
1.5682e+11,0.9999,0.014355
1.5683e+11,0.9999,0.014367
1.5684e+11,0.9999,0.014379
1.5685e+11,0.9999,0.014391
1.5686e+11,0.9999,0.014403
1.5688e+11,0.9999,0.014414
1.5689e+11,0.9999,0.014426
1.569e+11,0.9999,0.014438
1.5691e+11,0.9999,0.01445
1.5692e+11,0.9999,0.014462
1.5694e+11,0.9999,0.014474
1.5695e+11,0.9999,0.014486
1.5696e+11,0.99989,0.014498
1.5697e+11,0.99989,0.01451
1.5698e+11,0.99989,0.014522
1.57e+11,0.99989,0.014534
1.5701e+11,0.99989,0.014546
1.5702e+11,0.99989,0.014558
1.5703e+11,0.99989,0.01457
1.5704e+11,0.99989,0.014582
1.5706e+11,0.99989,0.014594
1.5707e+11,0.99989,0.014606
1.5708e+11,0.99989,0.014619
1.5709e+11,0.99989,0.014631
1.571e+11,0.99989,0.014643
1.5712e+11,0.99989,0.014655
1.5713e+11,0.99989,0.014667
1.5714e+11,0.99989,0.014679
1.5715e+11,0.99989,0.014691
1.5716e+11,0.99989,0.014704
1.5718e+11,0.99989,0.014716
1.5719e+11,0.99989,0.014728
1.572e+11,0.99989,0.01474
1.5721e+11,0.99989,0.014753
1.5722e+11,0.99989,0.014765
1.5724e+11,0.99989,0.014777
1.5725e+11,0.99989,0.014789
1.5726e+11,0.99989,0.014802
1.5727e+11,0.99989,0.014814
1.5728e+11,0.99989,0.014826
1.573e+11,0.99989,0.014839
1.5731e+11,0.99989,0.014851
1.5732e+11,0.99989,0.014863
1.5733e+11,0.99989,0.014876
1.5734e+11,0.99989,0.014888
1.5736e+11,0.99989,0.0149
1.5737e+11,0.99989,0.014913
1.5738e+11,0.99989,0.014925
1.5739e+11,0.99989,0.014938
1.574e+11,0.99989,0.01495
1.5742e+11,0.99989,0.014962
1.5743e+11,0.99989,0.014975
1.5744e+11,0.99989,0.014987
1.5745e+11,0.99989,0.015
1.5746e+11,0.99989,0.015012
1.5748e+11,0.99989,0.015025
1.5749e+11,0.99989,0.015037
1.575e+11,0.99989,0.01505
1.5751e+11,0.99989,0.015063
1.5752e+11,0.99989,0.015075
1.5754e+11,0.99989,0.015088
1.5755e+11,0.99989,0.0151
1.5756e+11,0.99989,0.015113
1.5757e+11,0.99989,0.015126
1.5758e+11,0.99989,0.015138
1.576e+11,0.99989,0.015151
1.5761e+11,0.99989,0.015163
1.5762e+11,0.99988,0.015176
1.5763e+11,0.99988,0.015189
1.5764e+11,0.99988,0.015201
1.5766e+11,0.99988,0.015214
1.5767e+11,0.99988,0.015227
1.5768e+11,0.99988,0.01524
1.5769e+11,0.99988,0.015252
1.577e+11,0.99988,0.015265
1.5772e+11,0.99988,0.015278
1.5773e+11,0.99988,0.015291
1.5774e+11,0.99988,0.015304
1.5775e+11,0.99988,0.015316
1.5776e+11,0.99988,0.015329
1.5778e+11,0.99988,0.015342
1.5779e+11,0.99988,0.015355
1.578e+11,0.99988,0.015368
1.5781e+11,0.99988,0.015381
1.5782e+11,0.99988,0.015393
1.5784e+11,0.99988,0.015406
1.5785e+11,0.99988,0.015419
1.5786e+11,0.99988,0.015432
1.5787e+11,0.99988,0.015445
1.5788e+11,0.99988,0.015458
1.579e+11,0.99988,0.015471
1.5791e+11,0.99988,0.015484
1.5792e+11,0.99988,0.015497
1.5793e+11,0.99988,0.01551
1.5794e+11,0.99988,0.015523
1.5796e+11,0.99988,0.015536
1.5797e+11,0.99988,0.015549
1.5798e+11,0.99988,0.015562
1.5799e+11,0.99988,0.015575
1.58e+11,0.99988,0.015588
1.5802e+11,0.99988,0.015602
1.5803e+11,0.99988,0.015615
1.5804e+11,0.99988,0.015628
1.5805e+11,0.99988,0.015641
1.5806e+11,0.99988,0.015654
1.5808e+11,0.99988,0.015667
1.5809e+11,0.99988,0.01568
1.581e+11,0.99988,0.015694
1.5811e+11,0.99988,0.015707
1.5812e+11,0.99988,0.01572
1.5814e+11,0.99988,0.015733
1.5815e+11,0.99988,0.015747
1.5816e+11,0.99988,0.01576
1.5817e+11,0.99988,0.015773
1.5818e+11,0.99988,0.015786
1.582e+11,0.99988,0.0158
1.5821e+11,0.99987,0.015813
1.5822e+11,0.99987,0.015826
